name,poi_id,osm_way_id,building,amenity,centroid,area,area_ft2,lat,lng,cate
FDNY EMS Station 18,663155,276021933,ambulance,,POINT (-73.9017942 40.8409848),552.5,5947.6,40.8409848,-73.9017942,medical_and_health
FDNY EMS Station19,669727,276144374,ambulance,,POINT (-73.9040478 40.8587154),372.9,4013.4,40.8587154,-73.9040478,medical_and_health
,418849,249664244,apartment,,POINT (-74.0038965 40.7236397),103.4,1112.8,40.7236397,-74.0038965,residential_area
,245,94175888,apartments,,POINT (-73.9783097 40.7299747),1346.2,14490.1,40.7299747,-73.9783097,residential_area
,246,94175893,apartments,,POINT (-73.9795707 40.7305061),1340.6,14429.8,40.7305061,-73.9795707,residential_area
Trump World Tower,358,104071486,apartments,,POINT (-73.9676887 40.7525426),1268.6,13655.6,40.7525426,-73.9676887,residential_area
,405,109458121,apartments,,POINT (-73.9995733 40.7136163),501.8,5401.4,40.7136163,-73.9995733,residential_area
,407,109458133,apartments,,POINT (-74.0000464 40.7138409),503,5414.6,40.7138409,-74.0000464,residential_area
8 Spruce Street,408,109473848,apartments,,POINT (-74.005612 40.7108971),2914.9,31375.4,40.7108971,-74.005612,residential_area
