,node_id,osm_node_id,osm_highway,lat,lng,borough_id,area_id
0,5,4070185563,crossing,-87.6392904,41.9326735,6,7
1,149,929515145,crossing,-87.6382443,41.8780693,6,28
2,271,1642947516,crossing,-87.6239267,41.8641268,6,33
3,282,707902604,crossing,-87.6443355,41.8889438,6,24
7,2427,6131658790,crossing,-87.6391297,41.8697616,6,28
8,2481,7874586664,crossing,-87.6459923,41.9696404,2,3
9,2554,257155186,crossing,-87.6647302,41.9753586,2,3
10,2576,736917774,crossing,-87.620377,41.8896671,6,8
11,2907,258929543,crossing,-87.619098,41.8855256,6,32
