,name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,lng,lat,borough_id,area_id
0,,191754,1051784925;1051784928,78444,77516,1,43.66,3,80,primary,3,"LINESTRING (-73.7461435 40.7647311, -73.7459859 40.7647422, -73.7458422 40.7647380, -73.7457377 40.7647194, -73.7456298 40.7647171)",auto,0,1,-73.7461435,40.7647311,4,64
1,East 219th Street,191753,1051743959;1051743960,79296,66689,1,136.64,1,30,residential,6,"LINESTRING (-73.8642530 40.8840290, -73.8629629 40.8836106, -73.8627616 40.8835453)",auto,0,0,-73.864253,40.884029,2,254
2,Park Place,191752,771950349;820212554;1050922389;1050922388,74034,77455,1,295.51,1,30,residential,6,"LINESTRING (-73.9600740 40.6748780, -73.9591793 40.6746903, -73.9579653 40.6744360, -73.9578078 40.6744030, -73.9577312 40.6743869, -73.9573271 40.6743020, -73.9567030 40.6741710)",auto,0,0,-73.960074,40.674878,3,61
3,Queens Boulevard,191751,1050239163;1050239162,59378,47598,1,137.43,3,40,tertiary,5,"LINESTRING (-73.8720874 40.7337710, -73.8714355 40.7335683, -73.8710103 40.7334467, -73.8707385 40.7333690, -73.8705707 40.7333223)",auto,0,0,-73.8720874,40.733771,4,82
4,Kings Highway,191750,1050129004;1050129003,77932,61146,1,92.6,2,40,tertiary,5,"LINESTRING (-73.9230099 40.6516511, -73.9227800 40.6522300, -73.9226928 40.6524496)",auto,0,0,-73.9230099,40.6516511,3,72
5,Ocean Parkway,191748,1029579314;1041856434;1041856435,53809,71015,1,139.8,1,30,residential,6,"LINESTRING (-73.9666469 40.5833289, -73.9665303 40.5838231, -73.9664383 40.5842131, -73.9663545 40.5845685)",auto,0,0,-73.9666469,40.5833289,3,29
6,Ocean Parkway,191747,514667906;1041856433;1041856432,53788,71016,1,130.03,1,30,residential,6,"LINESTRING (-73.9669222 40.5845612, -73.9669370 40.5844975, -73.9670073 40.5841938, -73.9670998 40.5837937, -73.9671695 40.5834925, -73.9671877 40.5834074)",auto,0,0,-73.9669222,40.5845612,3,55
7,Eckford Street,191746,1041028176;1041028177,77102,2485,1,115.32,1,40,residential,6,"LINESTRING (-73.9477940 40.7203470, -73.9478810 40.7209187, -73.9479402 40.7213083, -73.9479510 40.7213790)",auto,0,0,-73.947794,40.720347,3,112
11,West 8th Street,191742,1040683346;1040683347;1014320068,70386,79039,1,101.67,1,30,residential,6,"LINESTRING (-73.9766041 40.5753147, -73.9765203 40.5754326, -73.9764865 40.5758705, -73.9764706 40.5760753, -73.9764600 40.5762131)",auto,0,0,-73.9766041,40.5753147,3,55
